text,label,label_desc,translation,MetricX24_Raw,MetricX24_Scaled_BATAYAN
ive been feeling so bothered lately,3,anger,Napaka-istorbo ko lately.,-0.33401161432266235,100.0
i feel so insecure when we figt,4,fear,Nahihiya ako kapag nag-aaway tayo.,-0.31915056705474854,100.0
i still try to force myself to do some even if i m feeling irritable withdrawn and quiet at the time,3,anger,"Patuloy pa rin akong nagsisikap na pilitin ang aking sarili na gumawa ng kahit ano kahit na nararamdaman kong mairrita, umatras, at tahimik sa panahong iyon.",-0.2872672379016876,100.0
i was not feeling the song but i was delighted with his re emergence,1,joy,Hindi ko naramdaman ang kanta ngunit natutuwa ako sa kanyang muling paglitaw.,-0.3199883997440338,100.0
im still feeling intimidated but i feel like i do actually have something to say,4,fear,Nararamdaman ko pa rin ang pagkabahala ngunit parang may sasabihin nga ako.,-0.25703543424606323,100.0
i feel irritated a lot,3,anger,Madalas akong mairita.,-0.34490257501602173,100.0
i am a runner probably i would really feel far more safe in the title,1,joy,"Ako ay isang runner, marahil mas ligtas ako sa titulo.",-0.3378137946128845,100.0
i would just hurt others feelings i am so selfish,3,anger,"Masasaktan ko lang ang damdamin ng iba, sobrang sakim ko.",-0.3456566333770752,100.0
i got a feeling give it up i got a feeling get away becuz i m cuz i m dangerous oh i m a badman ah,3,anger,"Nararamdaman kong dapat tayong maghiwalay, dapat akong umalis dahil mapanganib ako, oh, isang masamang tao ako.",-0.26562681794166565,100.0
i feel rude about going to the bathroom when she s in there,3,anger,Nakakaramdam ako ng kahalayan kapag pumupunta ako sa banyo kapag siya ay nasa loob.,-0.2955850660800934,100.0
i can remember when cammie was a couple of months old looking at her sweet innocent face and just sobbing thinking about her going to school the thought that someone would hurt her feelings be unkind to her be unfair to her the thought that a teacher might be mean to her or not love her,3,anger,"Naaalala ko noong ilang buwan pa lamang si Cammie, nakatingin sa kanyang matamis at walang-kasalanang mukha at umiiyak na lang naisip ang pagpasok niya sa paaralan, ang ideya na may makakasakit ng kanyang damdamin, magiging hindi mabait, o hindi patas sa kanya, ang takot na baka masama ang isang guro sa kanya o hindi siya mahalin.",-0.34497106075286865,100.0
i combine the flat tire the head wound and a headless bird im feeling a little paranoid,4,fear,"Pinagsasama ko ang patay na gulong, sugat sa ulo, at isang ibon na walang ulo, medyo kinakabahan na ako.",-0.30310606956481934,100.0
i feel that the students will be more successful in the classroom,1,joy,Naniniwala akong mas matagumpay ang mga estudyante sa loob ng silid-aralan.,-0.3030439615249634,100.0
i feel so privileged to share that love with five lovely students,1,joy,Nararamdaman kong lubos na pinagpala na maibahagi ang pag-ibig na ito sa limang magagandang estudyante.,-0.28965532779693604,100.0
i could feel myself hit this strange foggy wall,4,fear,Nararamdaman kong nabangga ko ang kakaibang maulap na pader.,-0.2816036641597748,100.0
i don t know why i feel disheartened about the league because of so many draws it is the mark of a tightly contested competitive organization with important results,0,sadness,"Hindi ko alam kung bakit nababahala ako tungkol sa liga dahil sa maraming draw, ito ang tanda ng isang mahigpit na kompetisyon at organisasyon na may mahalagang resulta.",-0.30681854486465454,100.0
i am not thinking about a certain person before i sleep i end up having strange dreams about him and when i wake up after those dreams i feel shaken and stunned,4,fear,"Hindi ako iniisip ang isang tiyak na tao bago matulog, ngunit sa huli ay nakakapanaginip ako ng kakaibang mga pangarap tungkol sa kanya, at kapag nagising ako pagkatapos ng mga pangarap na iyon, nararamdaman kong nababagabag at nabigla.",-0.2747540771961212,100.0
i wish i could feel more assured of myself my decisions my thoughts my perception hellip but it seems that every now and then someone comes along and shoots one or more of those down,1,joy,"Sana mas matibay ang aking tiwala sa sarili, sa aking mga desisyon, sa aking mga iniisip, sa aking pananaw... ngunit tila minsan may dumating na nagpapabagsak ng isa man o higit pang mga iyon.",-0.28372102975845337,100.0
i feel so horrible that i want to cry,0,sadness,"Napakasama ng pakiramdam ko, gusto ko nang umiyak.",-0.31829962134361267,100.0
i feel so perverse,0,sadness,Nararamdaman kong sobrang malabis ang aking pagnanasa.,-0.29809826612472534,100.0
i felt myself shrinking and feeling horrible about myself,0,sadness,Naramdaman kong unti-unting kumikitit ako at sobrang masaklap ang pakiramdam ko tungkol sa aking sarili.,-0.2887580990791321,100.0
i feel invigorated even though it is caffeine free,1,joy,Nararamdaman kong nabubuhay at puno ng enerhiya kahit walang caffeine.,-0.3636438846588135,100.0
i always feel kinda sad for them when the authority figures eventually show up on the scene and squeeze all of the risky fun out of their play time,0,sadness,Lagi akong nakakaramdam ng kaunting kalungkutan para sa kanila kapag ang mga awtoridad ay dumating at kinukuha ang lahat ng masayang at mapanganib na bahagi ng kanilang oras ng paglalaro.,-0.24887987971305847,100.0
i find myself buying into and reacting to the conflicts of modern life more than i did before and feeling more jaded,0,sadness,"Nakikita kong mas madalas akong naapektuhan at nakikialam sa mga tunggalian ng modernong buhay ngayon kumpara noon, at nararamdaman kong mas pagod na.",-0.27447745203971863,100.0
i dunno how else to describe how great i feel i swear ive been giggly all day,1,joy,"Hindi ko alam kung paano ko pa ilalarawan kung gaano ako kaganda pakiramdam, pangako, natawa ako ng malakas buong araw.",-0.2786892354488373,100.0
i feel im not bothered by that,3,anger,Hindi ako nababahala diyan.,-0.28470492362976074,100.0
i was more irritable i went from having a million and one ideas to feeling like not being bothered from feeling inspired to feeling obligated,3,anger,"Mas madaling magalit ako, mula sa pagkakaroon ng libu-libong ideya ay parang ayaw ko nang mag-isip, mula sa pagiging inspirasyon ay parang may obligasyon na ako.",-0.32382094860076904,100.0
i feel like im going to be way more successful a writer because of it,1,joy,Nararamdaman kong magiging mas matagumpay akong manunulat dahil dito.,-0.2914752960205078,100.0
i liked the feeling of being scared and jumping in my seat grabbing the arm of my preferably male companion,4,fear,Gustung-gusto ko ang pakiramdam ng takot at pagtalon sa aking kinauupuan habang hawak ang braso ng aking kausap na mas gusto kong lalaki.,-0.31529614329338074,100.0
i feel really naughty and wicked today,2,love,Nararamdaman kong sobrang masama at masunungaling ngayon.,-0.29125940799713135,100.0
im feeling a little less disheartened about it,0,sadness,Nararamdaman kong medyo nababawasan na ang aking pagkadismaya tungkol dito.,-0.2735578417778015,100.0
i am feeling and how much i am trusting god varies enormously,1,joy,Ang aking nararamdaman at ang aking tiwala kay Diyos ay nag-iiba nang malaki.,-0.23725272715091705,100.0
i feel like thats not useful or fun at all so i will replace those exotic icons with a destroyer,1,joy,Nararamdaman kong hindi iyon kapaki-pakinabang o masaya kaya papalitan ko ang mga kakaibang mga iyon ng isang destroyer.,-0.24510949850082397,100.0
i feel i am a heartless cold bitch,3,anger,"Nararamdaman kong isang walang puso, malamig na babae ako.",-0.23693084716796875,100.0
i feel they look a little awkward just below,0,sadness,Nararamdaman kong medyo hindi komportable ang kanilang hitsura doon sa ibaba.,-0.2757723033428192,100.0
i will go to the supermarket and feel up tomatoes and hope life imitates art and some cute guy will ask me out,1,joy,"Pupunta ako sa supermarket, hahawakan ang mga kamatis, at sana gayahin ng buhay ang sining at may isang kaibig-ibig na lalaki ang manligaw sa akin.",-0.2950483560562134,100.0
ive been feeling a bit pressured because theres so little time left for two books,4,fear,Nararamdaman kong medyo pinipilit dahil kakaunti na ang natitirang panahon para sa dalawang libro.,-0.30649256706237793,100.0
i feel more anxious than i have in quite some time in fact,4,fear,Mas kinakabahan ako ngayon kaysa sa nakalipas na ilang panahon.,-0.31108784675598145,100.0
i feel pretty virtuous about it actually,1,joy,Nararamdaman kong medyo mabuti at makatarungan ang aking ginawa.,-0.3178415298461914,100.0
i am really enjoying my time here but ever since fourth of july passed and i reminisced about nyc and home i have been feeling a bit homesick,0,sadness,"Tunay akong nasisiyahan sa aking pananatili dito ngunit mula nang lumipas ang ika-apat ng Hulyo at naalala ko ang NYC at tahanan, nararamdaman ko ang kaunting pag-uwi sa tahanan.",-0.24811223149299622,100.0
i shouldnt make you put yourself in a spot that makes you feel awkward,0,sadness,Hindi dapat ko kayong ilagay sa sitwasyon na magpapakita ng inyong pagka-awkward.,-0.3123959004878998,100.0
i personally feel a little offended i put millennia of brainstorming into those particular three vices,3,anger,"Nararamdaman kong medyo nasasaktan, inilaan ko ang libu-libong taon ng pag-iisip sa mga tatlong kasalanang iyon.",-0.2728700637817383,100.0
when i won an unexpected sum of money,1,joy,Nang manalo ako ng hindi inaasahang halaga ng pera.,-0.340093731880188,100.0
i mean fuck i feel like i was way more considerate with customers and concerned about appearance and sanitiation snoozel pm but fine,2,love,"Ibig sabihin, putang ina, parang mas mapag-ingat ako noon sa mga customer at mas nag-aalala sa itsura at kalinisan ng Snoozel PM, pero sige na nga.",-0.2831868529319763,100.0
i wasnt feeling mad at god or angry for him allowing this to happen to me i was just sad,3,anger,"Hindi ako nagagalit kay Diyos o nagtatampo sa Kanya dahil pinayagan Niya itong mangyari sa akin, ako'y nalulungkot lamang.",-0.24954892694950104,100.0
i tend to pretend i understand what someone says even when i dont fully understand because i dont want them to feel embarrassed or to seem like im not in the know,0,sadness,"Kadalasan, nagpapanggap akong naiintindihan ang sinasabi ng isang tao kahit hindi ko lubos na nauunawaan upang hindi sila mapahiya o para hindi sila makaramdam na hindi ako nakakaalam.",-0.2826385498046875,100.0
i winced and said that does not feel funny,4,fear,Napasimangot ako at sinabi na hindi iyon nakakatuwa.,-0.2793630361557007,100.0
i want to feel carefree for one last day,1,joy,Gusto kong maramdaman ang kalayaan at walang-alala sa isang huling araw.,-0.28392043709754944,100.0
i feel like i finally entered or accepted that i ve entered the mother part of life,1,joy,"Nararamdaman kong pumasok na ako, o tinanggap ko na ang pagpasok ko sa yugto ng pagiging ina.",-0.30345213413238525,100.0
i feel humiliated the annoying little college student who takes on causes and pesters everyone about them,0,sadness,Nararamdaman kong pinahiya ng maingay na maliit na estudyante sa kolehiyo na sumasali sa mga adhikain at nagpaistorbo sa lahat tungkol dito.,-0.28005605936050415,100.0
i left feeling completely disillusioned and a little more cautious with any contractual interactions with vietnamese people,0,sadness,Umalis ako na lubos na nabigo at medyo mas maingat sa anumang kontrata o pakikipag-ugnayan sa mga Vietnamese.,-0.3584851324558258,100.0
i have a confession to make and i feel so rotten about this,0,sadness,May pag-amin akong dapat gawin at sobrang masama ang pakiramdam ko tungkol dito.,-0.30714887380599976,100.0
im feeling a bit greedy,3,anger,Nararamdaman kong medyo sakim.,-0.2980477809906006,100.0
i never feel as alone as i do when i bare my soul to some friend because it s then that i best understand the unbreakable barrier,0,sadness,Hindi ako kailanman nakaramdam ng ganito kalungkot gaya ng nararamdaman ko kapag ibinubunyag ko ang aking kaluluwa sa isang kaibigan dahil doon ko lubos na naunawaan ang hindi mapagtagumpayang hadlang.,-0.25064533948898315,100.0
i feel so virtuous writin my morning journal like here i am in a jane austen novel which is aided by the fact that mr gs computer is on a kinda,1,joy,"Nararamdaman kong napakabuti ko habang sumusulat ng aking journal sa umaga, parang nasa nobelang Jane Austen ako, lalo na't ang computer ni Mr. G ay naka-on.",-0.32489925622940063,100.0
i spent so much of my pregnancy feeling like a listless slug,0,sadness,Napakahaba ng panahon ko sa pagbubuntis na parang isang tamad na uod.,-0.3154691457748413,100.0
i was i might be buying stuff from there but i feel the clothes are too casual,1,joy,"Maaaring bumili ako roon ng mga bagay, pero nararamdaman kong ang mga damit ay masyadong kaswal.",-0.25605639815330505,100.0
i feel really petty and immature but i dont want to cheat on greg or end up breaking up because were fighting over the stupid little things,3,anger,"Nararamdaman kong napakasungit at hindi pa kapantay ang aking pag-uugali, pero ayaw kong magtaksil kay Greg o maghiwalay dahil sa mga maliit at walang kabuluhan nating away.",-0.32308316230773926,100.0
i feel pretty lucky to be able to experience it again in this way,1,joy,Nararamdaman kong sobrang swerte na maulit itong karanasan sa ganitong paraan.,-0.3256285786628723,100.0
i feel lucky simply to have known him and had him in my life and proud to have had him as my dad,1,joy,"Nararamdaman kong masuwerte akong nakilala siya at siya ay naging bahagi ng buhay ko, at ipinagmamalaki kong siya ang aking ama.",-0.3320664167404175,100.0
i can feel this really effecting my attitude toward her i feel bitter and angry,3,anger,"Nararamdaman kong malaki ang epekto nito sa aking pananaw sa kanya, at nararamdaman kong mapait at galit.",-0.2933676838874817,100.0
i could hardly feel my legs yet i was eager to get off the stuffy plane and quickly get out of customs,1,joy,Mahirap kong maramdaman ang aking mga binti ngunit gustung-gusto kong makalabas sa madilim na eroplano at mabilis na makaalis sa imigrasyon.,-0.26121005415916443,100.0
i am feeling incredibly thankful for my family,1,joy,Napakalaking pasasalamat ko sa aking pamilya.,-0.30581921339035034,100.0
i feel no word can be quite as dirty as the word sexual intercourse where it is used wrongly,0,sadness,"Hindi ko nararamdaman na may salitang mas marumi kaysa sa salitang ""sekswal na pakikipagtalik"" kapag ginamit nang mali.",-0.28510820865631104,100.0
i am feeling a little groggy this morning not to mention a headache,0,sadness,"Medyo antok ako ngayong umaga, saka may sakit ng ulo pa.",-0.33250778913497925,100.0
i feel thrilled regretful and alarmed by these changes even the fireflies dwindle to black as we speak with the b,1,joy,"Nararamdaman kong kilig, pagsisisi, at pag-aalala dahil sa mga pagbabagong ito, pati na ang mga ilaw ng mga kuliglig ay unti-unting nawawala habang tayo ay nagsasalita.",-0.2666436433792114,100.0
i am feeling grumpy and irritated,3,anger,Nararamdaman kong magrumpy at nainis.,-0.23907741904258728,100.0
i feel arsenal could be clearly superior,1,joy,Nararamdaman kong mas mahusay ang Arsenal.,-0.28894174098968506,100.0
i feel so fucking horny,2,love,Napakasakit ng aking pagnanasa.,-0.27471867203712463,100.0
im still feeling a little shaky as i write this post,4,fear,Parang medyo nahihilo pa rin ako habang isinusulat ko itong post.,-0.323221892118454,100.0
i feel the need to say that i was very amazed with the quality of the presentation and the resources which mack michaels puts forward,4,fear,Nararamdaman kong kailangan kong sabihin na lubos akong namangha sa kalidad ng presentasyon at sa mga mapagkukunan na ipinakita ni Mack Michaels.,-0.29498040676116943,100.0
im tired of feeling hopeless,0,sadness,Pagod na ako sa pakiramdam na walang pag-asa.,-0.3217209577560425,100.0
i have been becoming i definitely want to include in my revamped definition of strength my impulse to nurture my sense of resonating to the feelings of others like a sympathetic string the way i ve been able to let go into life as an emotional being,2,love,"Naging ako, at tiyak na isasama ko sa aking bagong kahulugan ng lakas ang aking pagnanais na alagaan ang aking kakayahang mag-empatiya sa damdamin ng iba, parang isang sensitibong tali, at ang paraan kung paano ako nakabukas sa buhay bilang isang nilalang na may damdamin.",-0.30485647916793823,100.0
i could spend hours on a set and feel amazing,4,fear,Maaari akong maglaan ng maraming oras sa isang set at maramdaman ang kahanga-hanga.,-0.2885396480560303,100.0
i can drop people who are using me no problem and i can certainly assert myself with the children but asking nik to leave early on an easy day just because im feeling weepy and want a hug,0,sadness,Maaari akong iwanan ang mga taong nagsasamantala sa akin nang walang problema at tiyak na makakapagtanggol ako sa mga bata ngunit humihingi kay Nik na umalis nang maaga sa isang madaling araw dahil lang ako'y malungkot at gustong yakapin ay...,-0.26089081168174744,100.0
i feel rebellious even,3,anger,Nararamdaman kong rebelde kahit papaano.,-0.2585747539997101,100.0
i am feeling like it might look just a little suspicious if i go home and dont meet with him,4,fear,Parang magiging kakaiba at medyo mapanganib kung uuwi ako nang hindi siya nakakasalamuha.,-0.22792106866836548,100.0
i feel a bit tortured right now,4,fear,Nararamdaman kong medyo pinahihirapan ako ngayon.,-0.23874501883983612,100.0
i feel like every day is a blur of running being irritated with my son and doing something pertaining to making dinn,3,anger,"Parang araw-araw ay isang malabo na takbo ng pagtakbo, pagiging nainis sa anak ko, at paggawa ng mga bagay na kaugnay sa pagluluto ng hapunan.",-0.22751671075820923,100.0
i hate feeling like this im always getting mad for no reason feeling lonely,3,anger,"Ayaw ko ng ganitong pakiramdam, lagi akong nagagalit nang walang dahilan at nakakaramdam ng pag-iisa.",-0.2854917347431183,100.0
i do feel that the more intensely intelligent a dog is the more socializing they will need,1,joy,Nararamdaman ko na mas maraming pakikisalamuha ang kailangan ng aso kung mas matalino ito.,-0.32485857605934143,100.0
i was feeling frustrated and tired today,3,anger,Nararamdaman ko ang pagkabigo at pagod ngayon.,-0.27874457836151123,100.0
im feeling slightly irritable but generally level headed and actually not in a bad mood,3,anger,"Nararamdaman ko ang kaunting pag-irita, pero pangkalahatan ay mahinahon at hindi naman masama ang pakiramdam ko.",-0.27371639013290405,100.0
i feel so delicate around you,2,love,Nararamdaman kong napakababae ko kapag nasa tabi mo.,-0.25996196269989014,100.0
i feel a bit timid about using this blog because i know that other classmates and even complete strangers will be able to read it,4,fear,Nararamdaman kong medyo nahihiya akong gamitin itong blog dahil alam kong mababasa ito ng ibang kaklase ko at maging ng mga hindi ko kakilala.,-0.30187344551086426,100.0
i received a lousy results slip ive decided to retain i had the worst first few months in school i made friends in class friends who made my life easier in school who made me feel more accepted in the class,2,love,"Natanggap ko ang isang masamang resulta ng pagsusulit, ngunit nagpasya akong manatili. Ang mga unang ilang buwan ko sa paaralan ay ang pinakamasama, ngunit nakilala ko ang mga kaibigan sa klase, mga kaibigan na nagpagaan ng aking buhay sa paaralan at nagpaparamdam sa akin na mas tinatanggap sa klase.",-0.3075365126132965,100.0
i feel when i see them because i have such a jolly time when i hunt in england or that i like to roam around england looking at the pretty doors and the old pubs and talking in a british accent but these cards tickled my fancy,1,joy,"Nararamdaman ko iyon kapag nakikita ko sila dahil sobrang saya ko kapag nagha-hunt ako sa England o kapag naglalakad-lakad ako sa England at nakikita ang magagandang pinto, mga lumang pub, at nagsasalita ng British accent, ngunit ang mga kard na ito ay nakakatuwa sa akin.",-0.3393152356147766,100.0
i get a sort of tunnel vision heart rate increases i cant feel my arms or legs and i cant hear a thing this being the more dangerous of the side effects that have meant i cant hear the stop whistle if i have injured my opponent and thus has lead to tournament disqualifications and fines,3,anger,"Nakakaranas ako ng uri ng tunnel vision, tumataas ang tibok ng puso ko, hindi ko maramdaman ang aking mga braso o binti, at hindi ko maririnig ang kahit anong tunog. Ito ang mas mapanganib na epekto na nagpapahirap sa akin na marinig ang hinto ng palakasan kung nasugatan ko ang aking kalaban, kaya naman ito ang dahilan ng aking pagtanggal sa torneo at mga multa.",-0.3110432028770447,100.0
im feeling particularly carefree i have hawaiian bbq chicken pizza with chicken bbq sauce pineapple and onions,1,joy,"Nararamdaman kong lubos na malaya, may Hawaiian BBQ chicken pizza ako na may chicken BBQ sauce, pineapple, at sibuyas.",-0.38775762915611267,100.0
i feel you see there is always the possibility that someone might laugh or feel disgusted and it is easier for her too to express her feelings about a story and not about her boyfriend,3,anger,"Naiintindihan kita, may posibilidad na matawa o makaramdam ng pag-disgust ang iba, at mas madali rin para sa kanya na ilahad ang kanyang damdamin tungkol sa kwento kaysa sa kanyang boyfriend.",-0.3001258373260498,100.0
i cannot speak for others but all i know is i feel i am the most successful prettiest version of myself when i walk out of my starbucks with my red cup holiday cup in hand,1,joy,"Hindi ko masasabi para sa iba, pero ang alam ko'y nararamdaman kong pinakamamatagumpay at pinakamagandang bersyon ng aking sarili kapag lumabas ako ng Starbucks dala ang aking pulang tasa ng holiday cup.",-0.34438416361808777,100.0
i could feel myself moving slower and being generally more lethargic than our last ride on the same trail,0,sadness,Nararamdaman kong unti-unting bumabagal ang aking kilos at mas lethargic kaysa sa aming huling pagsakay sa parehong daan.,-0.2694365978240967,100.0
i feel impressed to talk to my older children about my vision for our family and enlist their aid in accomplishing it,4,fear,Nararamdaman kong napakahalaga na makipag-usap sa aking mga panganay tungkol sa aking pangitain para sa ating pamilya at humingi ng kanilang tulong upang matupad ito.,-0.2377292811870575,100.0
i wonder if she can pick up the stress im feeling when im trying to feed her and terrified of getting bitten because shes not feeding much,4,fear,Nagtataka ako kung kaya niyang maramdaman ang stress na nararamdaman ko kapag sinusubukan kong pakainin siya at natatakot na baka kagatin ako dahil hindi siya kumakain ng marami.,-0.2529267966747284,100.0
i was still feeling the effects of marathon sex julie looked amazing,1,joy,"Nararamdaman ko pa rin ang epekto ng marathon sex, Julie ay mukhang kamangha-manghang.",-0.2713058590888977,100.0
i feel confident that ive put in the time and done everything possible to win but that decision is out of my hands,1,joy,"Nararamdaman kong may tiwala ako na naglaan ako ng oras at nagawa ko ang lahat ng aking makakaya upang manalo, ngunit ang desisyon ay nasa kamay ng iba.",-0.3328169584274292,100.0
i m feeling miserable serioulsy,0,sadness,Talagang malungkot ako.,-0.25352907180786133,100.0
i feel so humiliated because as i was spending my days off planning a beautiful wedding he was calling texting taking some other girl out and fucking her,0,sadness,"Napakasakit at nakakahiya dahil habang ako'y nagpaplano ng magandang kasal sa aking bakasyon, siya ay tumatawag, nagte-text, at nakikipag-date pa sa ibang babae at nakikipagtalik dito.",-0.33762186765670776,100.0
i like moving with a long lead time and not feeling rushed,3,anger,Gustung-gusto kong kumilos nang may mahabang panahon ng paghahanda at hindi maramdaman ang pagmamadali.,-0.28123533725738525,100.0
i went to was to see jreyez back in may just havent been feeling like going out but jenny convinced me to go this time amp after some persuasion i decided to go lol,1,joy,"Pumunta ako noong Mayo para makita si JREyez, pero hindi ko naramdaman na lumabas. Pero pinaniwalaan ako ni Jenny na pumunta ulit, at matapos ang ilang pagpupumilit, nagpasya akong pumunta, lol.",-0.24534110724925995,100.0
i realized now that i lived my whole life loving some ppl who now i hate the most cause they alll have changed they all became veryy tough ppl after i got used to feel their tender touch in my life,2,love,"Napagtanto ko ngayon na pinagbuhay ko ang buong buhay ko sa pagmamahal sa ilang tao na ngayon ay kinamumuhian ko na ang pinakamasama dahil lahat sila ay nagbago, naging matigas silang mga tao matapos akong sanay sa kanilang mahinang paghawak sa buhay ko.",-0.29422661662101746,100.0
i feel pathetic and that i shouldnt make myself feel this way,0,sadness,Nararamdaman kong napakalungkot at hindi dapat hayaan ang sarili kong maramdaman ito.,-0.24023494124412537,100.0
i feel hopeless because i know i can t control other people s desire to want to know me the way my soul burns to know them,0,sadness,Nararamdaman kong walang pag-asa dahil alam kong hindi ko kayang kontrolin ang pagnanais ng iba na kilalanin ako gaya ng pagnanasa ng aking kaluluwa na kilalanin sila.,-0.28424787521362305,100.0
im feeling oddly sentimental today,0,sadness,Nakakaramdam ako ng kakaibang sentimiyental ngayon.,-0.2289837896823883,100.0
i feel invigorated and jolly,1,joy,Nararamdaman kong puno ng enerhiya at masaya.,-0.31849896907806396,100.0
i was feeling restless when i stepped into the kitchen to whip up this crunchy sweet treat,4,fear,Naramdaman kong hindi ako mapakali nang pumasok ako sa kusina upang gawin itong masarap at malutong na meryenda.,-0.31582677364349365,100.0
i feel very proud of my girls accomplishments this morning,1,joy,Napakaganda ng pakiramdam na mapagmamalaki ang mga tagumpay ng aking mga anak babae kaninang umaga.,-0.26704078912734985,100.0
i am normally better at avoiding the expensive pre packaged products when i go to waitrose but i was still feeling a bit shaken up from the parking issues so bought some extra bits to calm my nerves,4,fear,"Karaniwan akong mas mahusay sa pag-iwas sa mga mamahaling pre-packaged na produkto kapag pumupunta ako sa Waitrose, pero dahil medyo nabigla pa ako sa mga problema sa paradahan, bumili ako ng ilang karagdagang bagay para mapakalma ang aking mga nerbiyos.",-0.2784857153892517,100.0
i was feeling so spiteful i brought it up and i saw the hurt in his face,3,anger,"Napakasungit ko, binanggit ko ito at nakita ko ang sakit sa kanyang mukha.",-0.316275954246521,100.0
i will think of something else feel all passionate about that and then it too would stop,2,love,Mag-iisip ako ng ibang bagay na aking mapapahamakang damdamin at saka iyon din ay titigil.,-0.26121997833251953,100.0
before getting back the results of a test in school,4,fear,bago makuha ang resulta ng pagsusulit sa paaralan,-0.28809064626693726,100.0
i feel like a cranky old man saying this but so it goes,3,anger,"Parang matandang maarte ang nararamdaman ko habang sinasabi ito, pero ganun talaga.",-0.2892388701438904,100.0
i have been doing absolutely no exercise however and sticking to that literally just sitting around but i feel i just need some supporting thoughts,1,joy,"Hindi ako nag-eehersisyo at nakaupo lang talaga, pero parang kailangan ko lang ng ilang mga nakaaaliw na saloobin.",-0.29232215881347656,100.0
i used to feel very isolated in the far north of scotland but as social media and internet becomes more all encompassing the links to others becomes easier and the chance to be part of live discussion and participate in relevant and cutting edge debate and changes as they happen are amazing,0,sadness,"Dati ay nararamdaman kong lubhang nag-iisa sa malalayong bahagi ng Scotland, ngunit habang ang social media at internet ay lalong sumasakop, ang mga koneksyon sa iba ay naging mas madali at ang pagkakataong maging bahagi ng mga live na talakayan at lumahok sa mga kaugnay at makabagong debate at pagbabago habang ito'y nangyayari ay kahanga-hanga.",-0.41318920254707336,100.0
i feel free really better a href http,1,joy,Masaya at mas magaan ang pakiramdam ko ngayon.,-0.18102920055389404,100.0
i feel so strongly about telling my loved ones,2,love,Napakabilis ng aking nararamdaman na sabihin sa aking mga mahal sa buhay.,-0.28949958086013794,100.0
i was feeling make it all worthwhile she has been loving on her daddy and she let him feed her breakfast she snuggled up in the chair with spencer and played with him she is walking more and she has officially been in all of her grandparents arms with a smile on her face,1,joy,"Nararamdaman kong sulit lahat ng pagod dahil siya ay nagmamahal sa kanyang tatay at hayaan siyang pakainin ng almusal, nakayakap siya sa upuan kasama si Spencer at naglalaro kasama niya, mas madalas na siyang maglakad at opisyal nang nakayakap sa mga bisig ng kanyang mga lolo't lola habang may ngiti sa kanyang mukha.",-0.2925357222557068,100.0
i hate asking myself why i feel so reluctant when he tries to kiss me,4,fear,Ayaw kong magtanong sa sarili ko kung bakit ako napapadama ng pag-aalinlangan kapag sinusubukan niyang halikan ako.,-0.3172277510166168,100.0
i have been fortunate to feel the pain and suffering you have endured,0,sadness,Masuwerte akong nakaramdam ng sakit at hirap na iyong dinanas.,-0.3367496728897095,100.0
i am no longer a shimmer fan i mean i like subtle shimmer but this is kind of like scary shimmer where i feel like my eyes are super obvious and scary looking,1,joy,"Hindi na ako mahilig sa shimmer, ibig sabihin, gusto ko ang subtle shimmer pero ito parang nakakatakot na shimmer na parang ang obvious at nakakatakot tingnan ang mga mata ko.",-0.2993760108947754,100.0
i know i am feeling discouraged and cynical,0,sadness,Alam kong nalulumbay at nagiging mapanlait ako.,-0.29841524362564087,100.0
i feel even more determined to educate about self breast exams and to get your yearly check ups they can and will save your life,1,joy,"Mas lalo akong determinado na edukahin ang lahat tungkol sa pagsasagawa ng pagsusuri sa dibdib at sa pagpapatuloy ng taunang pagsusulit, dahil maaari at magliligtas ito ng buhay ninyo.",-0.34404507279396057,100.0
i get the feeling this girl cries at everything from hollyoaks to a picture of a cute puppy,1,joy,"Parang lagi siyang umiiyak sa lahat, mula sa mga eksena sa Hollyoaks hanggang sa larawan ng isang cute na tuta.",-0.38491466641426086,100.0
i feel fine i feel more consistent with my delivery throwing more strikes liriano said,1,joy,"Mabuti ang pakiramdam ko, mas konsistent na ang aking paghagis at mas maraming strike ang aking inihagis, sabi ni Liriano.",-0.31801342964172363,100.0
i feel so lucky to get to feel them,1,joy,Nararamdaman kong sobrang swerte kong makaramdam nito.,-0.29455727338790894,100.0
i will definitely write more about the transition as i go through it but right now i am feeling quite positive,1,joy,"Tiyak akong magsusulat pa tungkol sa pagbabago habang ako'y dumadaan dito, ngunit ngayon, nararamdaman kong medyo positibo.",-0.2801385521888733,100.0
i still think that shes being insensitive with my feelings but i am just glad that im not on her shoes,1,joy,Naniniwala pa rin ako na siya ay walang malasakit sa aking nararamdaman ngunit masaya ako na hindi ako nasa kanyang kalagayan.,-0.29749783873558044,100.0
i did a solo flight from ardmore to kaikohe before i got my pilot licence i can remember it was gorgeous day and i was on a natural high,1,joy,"Nag-solo flight ako mula Ardmore hanggang Kaikohe bago ako nakuha ng pilot license. Matatandaan ko, magandang araw iyon at nasa taas ng saya ako.",-0.30984801054000854,100.0
i do now as compared with years ago is that i no longer feel i have to be accepted by others only those who matter to me,2,love,"Ang pagkakaiba ngayon kumpara noon ay hindi na ako nararamdaman na kailangan tanggapin ng lahat, kundi lamang ng mga mahalaga sa akin.",-0.30002397298812866,100.0
