text,label,label_desc
i feel like were all pretty supportive of each other,2,love
i feel really fucked up why do such things always happen to me,3,anger
i feel so fucking tragic,0,sadness
i may never have a best selling novel i feel joyful and alive when i m writing so i write,1,joy
i feel we do have some control over our petty dissatisfactions by trying to act or think and then feel more positive about our own lives,3,anger
i just feel like i should become an ungrateful bastard instead,0,sadness
i have a bad feeling about something that should be respected,1,joy
i feel like ive resolved some things in the last week,1,joy
i think what i m going to do is care less about anything that doesn t matter and won t make me feel successful in life,1,joy
i would not expect you to understand and if you have i feel horrible for you,0,sadness
i feel i was appalled to see a misused apostrophe on the bbc and an incorrect spelling on itv last week,3,anger
ive been feeling for awhile and he looked at me with a surprised look and said is that you,4,fear
i began to feel ok,1,joy
i don t need to though i must admit i kept comparing myself to the skinny japanese girls i see everyday on the street and just writing that here makes me feel ludicrous,0,sadness
i was actually feeling very distressed,4,fear
im feeling a bit homesick,0,sadness
i finally feel sure enough in myself to hold my words where they should be,1,joy
i was little i always had this exciting jittery feeling the day before i went on holiday but now im pretty meh about it,1,joy
i feel utterly disillusioned,0,sadness
i generally like to blog about things that make my day but today im feeling particularly generous so im blogging about something that made my kids day,1,joy
i feel does my foot hurt a bit maybe but who cares when the rest of me is happily strutting down the streets of this great city,0,sadness
i wanted to make him feel special on his birthday particularly as he was going to be putting in a looooong day at work,1,joy
im sure there are not actually multiple people looking at this crap right now but basically i feel the urge to share something with the few unfortunate people who are probably as bored at work as i currently am,0,sadness
i heard it somehow it brings me good feeling strange,4,fear
im not feeling overwhelmed by school just yet i only give that a week or so hah,4,fear
i have a feeling they don t find whiskey to be humorous over there at the health department,1,joy
i feel kind of strange,4,fear
im feeling it now my soul cries it aches for your laugh that sweet melodious voice it pains my dear,2,love
im just feeling more generous as i get older,1,joy
i am reminded that this heartache im feeling is a gentle nudge,2,love
i only watch about television shows regularly and even those feel like a time commitment that pulls on me when i just want to be entertained,1,joy
i feel so unwelcome here now and im leaving tonight once benno finishes his motorcycle lesson,0,sadness
im still feeling a little shaken,4,fear
im feeling a bit bitchy tonight so i will be,3,anger
i have teamed it with a slouchy studded jacket that i picked up from warehouse in the sale and feel nicely smart,1,joy
i let myself think about my behaviour towards you when we were children i feel a strange mix of guilt and admiration for your resilience,4,fear
i am tired and i feel defeated,0,sadness
im feeling a little romantic,2,love
i did feel defeated,0,sadness
i think i m royally screwed up and heading down a one way street to crazy town but because i ve recently come to realize that things about my past affect how i am today even when i don t realize it and even when i don t feel damaged,0,sadness
i say no i feel guilty img src http var,0,sadness
i woke up today with totally no text so i was feeling pretty gloomy at first then my precious idiotic don called and cheered me up,0,sadness
i cant help but feel that it is somewhat special,1,joy
i was feeling brave and wanted to try my hand at free motion quilting,1,joy
i do still feel melancholy at times but that too can be chased away if i just keep my mind occupied,0,sadness
i wish i could say fuck you to people who make me feel insecure for ever to have existed,4,fear
im feeling bitchy and unappreciated today,3,anger
im feeling energetic this morning,1,joy
i feel like this is like fake bogart said at one point in the show,0,sadness
i was made to feel that i was damaged and not good or giving enough when in reality nothing is ever enough,0,sadness
i am not sure why in that moment that i thought i would be able to feel it hellip but it was pretty funny,4,fear
i still have the wtf feeling and regretful feeling until today though just a kiss but a stranger,0,sadness
im feeling extraordinarily dazed and bewildered this arvo for no particular reason and my muscles all hurt even though i dont actually have any,4,fear
i were dating myself right now i d be telling my girlfriends that i feel ignored unloved under appreciated and like i m not a priority,0,sadness
ive had this urgent feeling to write to you and tell you how the files make me feel but have felt hesitant because of fear as to where it will lead me,4,fear
i feel so immensely blessed that i was chosen to be little joeys mom,2,love
im sure the bundle guys are feeling pretty generous this time of year,2,love
i do hope that some simply transferred to another benedictine monastery that they didn t all feel so disillusioned that they walked away from monastic life altogether,0,sadness
i arrived at the monastery one week later i was feeling terrified,4,fear
i suddenly felt how statesmen feel when mobbed by the press or how doomed men feel right before they are lynched or stoned by a mob,0,sadness
i go while feeling foolish so many times,0,sadness
i contend that the acceptance is a bow to the culture which requires it and christians today feel shamed by a new morality,0,sadness
i hope that you enjoyed viewing and feel free to leave a comment,1,joy
i thought i was doing what was best for my child but my pediatrician made me feel like a neglectful mom,0,sadness
i meant before i took some photos for a cube magazine our school magazine and they made a video from some materials from that day aaaand after stealing it i feel like showing it as well,1,joy
i feel so calm with the routine rinse wash with detergent rinse take outside to line dry,1,joy
i have a small history of hiding when i feel awkward,0,sadness
i like it on croissants when im feeling naughty but just eating it alone in a bowl or on a bed of lettuce leaves is satisfying too,2,love
i was wrong to feel overly optimistic about the crossfit workout,1,joy
i feel very graceful today,1,joy
i can t imagine that it is a newly developed tendency and the realization that i have made things so much harder on myself over the years leaves me feeling mad at myself,3,anger
i cant give you all what i wanted to and i feel it in my aching heart my sweaty palms and my sleep deprived addled brain,0,sadness
i feel i want to be carefree but all that is left inside of me is emtyness,1,joy
i havent been feeling too well lately,1,joy
i feel that my labors are in vain when i don t see the expected results of my efforts,0,sadness
im weary i feel burdened and i could definitely use some rest,0,sadness
i could feel him before i saw him and he smelt delicious,1,joy
i feel so regretful that i let such mundane things as work and school get in the way,0,sadness
i do find myself confused when i feel no pain and when my pain becomes resigned understanding a warm memory of a beautiful girl locked away for no one to ruin to taint,0,sadness
i feel like i am so pathetic selfish and unbelievably lazy i want to find a new job as the old one is just annoying me so much i can not describe that,0,sadness
i am made to feel embarrassed about my injuries but in my circle of horse friends i am supported we all are,0,sadness
i think i should tell him how i feel the moment i see him looking for something dumb to do,0,sadness
i basically feeling a bit grumpy most of the time coz i was hungry,3,anger
i feel mad whats your,3,anger
i never thought id feel so much as a jot of sympathy for hussein whom i always viewed as a jumped up petty thug whatever my thoughts may be about actions against his administration,3,anger
i was a feeling a bit low a few weeks back and i just focused on all the things that werent right in my life at the moment the requests that i had made that hadnt been granted,0,sadness
im feeling horny right now,2,love
i was so traumatised by the pestilence that i was feeling quite delicate and couldnt cook so we had to buy expensive and unhealthy convenience foods from the supermarket in order to avoid starvation,2,love
i watch dramas in order to feel like my mood is not an isolated incident,0,sadness
i thought breaking up with my best friend of years would make me bitter and feel hateful towards her,3,anger
i then open my eyes and shes gone i cant help but feel alone,0,sadness
i feel like this may be a delicate situation and whatever choices i make this weekend could potentially have a big effect on my life,2,love
i had no idea how he had been feeling unimportant to me and i was beyond upset that he had not been honest with me about his feelings,0,sadness
i cant do anything about it except for feel devastated i cant do anything practical about it yet,0,sadness
i can feel our blessings and i am so very very thankful,1,joy
i feel nervous when anyone gets too close,4,fear
i like to add a slice of cheese and some pepper to the egg and when i am feeling naughty i like to add some chocolate chips to my trail mix another treat i am loving as a pregnant mom who often craves a sweet but doesn t want to overload on sugar or empty calories is zico coconut water in chocolate,2,love
i feel special joy in your elevation to this post,1,joy
i look hot i get leers that make me feel like i might get assaulted,4,fear
i would feel awkward when someone tells his or her feelings towards me,0,sadness
i have been on the receiving end of every one of the above so i know firsthand how they make you feel and so do plenty of other people many are strangers on the street that are convinced they must know mom from somewhere because she surely does know them,1,joy
i feel the cool in their wings as they brush my face and walk across my outstretched hand,1,joy
i often feel that everything around me is so vain and purposeless,0,sadness
i love it dont get me wrong i just dont want to keep feeling lame whilst i learn,0,sadness
im feeling really really left out and somewhat dissatisfied with everything,3,anger
i know how that feels hermione said in a surprisingly sympathetic voice,2,love
i dont know why i feel joyful that people went to my blog today and saw one of the entries,1,joy
i am feeling romantic on this beautiful summers day rel bookmark permalink,2,love
i generally use this icon when im feeling playful or childish which is a fairly large percentage of the time,1,joy
i hadnt but i told him that it had to be coming soon because i had been feeling all of the symptoms crampy tender tired etc,2,love
im feeling a real casual day ill go for brown eyeliner instead,1,joy
i di spazzola prima di andare a dormire one hundred strokes of the brush before bed though she didnt support the film because she feels that its not loyal to her novel,2,love
i relaxed and nodded feeling assured that someone i love is safe and pampered even if he s no longer with me,1,joy
i venture back up north and for the big day i m feeling very festive,1,joy
i do know is this i have no desire to spend my life feeling discontent so i seek a solution to the problem,0,sadness
i have had a lot of uncaring men in my life and it still feels strange to have several that call come by and reach out to me when i am at my weakest moments,4,fear
i feel like amazing x men compensated enough to earn it a out of,4,fear
i was feeling a bit pathetic and sorry for myself,0,sadness
i upset you over the last few days i m ok the clouds are clearing and i m feeling more positive,1,joy
i think i feel myself flushing don t be alarmed i m on a headache medicine that causes that sometimes,4,fear
i feel that she was trying to hurt me,0,sadness
i feel better i dont for a little bit,1,joy
i came to china feeling a little frightened of everything around me,4,fear
i usually take on to more protein when i start to feel lethargic,0,sadness
i feel guilty for it may affect my supply then i go back to the routine again diligently,0,sadness
i can say my body doesnt feel deprived because it isnt being deprived of nutrition,0,sadness
i have a very difficult time allowing people to do nice things for me without feeling either insulted or like i m in their debt,3,anger
i feel horrible or even depressed that i try to fake myself out with positivity,0,sadness
i feel that california democrats a little too smug in their safely liberal districts lend much value added to any serious debate but i usually find them less offensive,1,joy
i underlined make you feel whenever i hear about him referring to me as his or especially his precious child i feel so wonderful,1,joy
i feel the sweet red leaves,2,love
i am really not expecting it somehow it made me feel shy but then it s been a while part,4,fear
i feel i have been too damn considerate of others in the area of interpretations,2,love
i feel dazed deserted,4,fear
i feel very disheartened today,0,sadness
i did not want to feel discouraged looking at a gain,0,sadness
i am feeling generous at this time i will answer your questions,1,joy
i feel surprised that scientists to actually question about how it is weird for the initial conditions of the universe to be fine tuned to very special values such that our universe is almost flat,4,fear
i feel less bothered of things happening around me,3,anger
i still feel vulnerable and hurt but its manageable,4,fear
i bought some eggs and because i was feeling adventurous i also got a whole chicken and an oxtail,1,joy
i allowed people tonight to make me feel as though i was far less superior to them because i felt less attractive less popular and less able to be part of a community,1,joy
i is so brave to express her feelings for tomoe despite being rejected,0,sadness
i felt happy when i received the letter telling me that i had been admitted to the university,1,joy
i feel a bit jaded and weary of the world,0,sadness
i still feel so amazed knowing i stood right in front of jason,4,fear
i guess i feel insecure and anxious,4,fear
i feel bitter theofilou said of the lack of support to nods of agreement by kastrioti who waited for her turn to board,3,anger
i still need to brush my teeth but i have already taken my pills showered and eaten breakfast so i am feeling virtuous for a moment or two,1,joy
i feel as it is imprinted in my brain by now how vital stress in the college community,1,joy
im feeling overwhelmed by college with everything else that had happened this semester,4,fear
i feel so privileged to have been selected by can fund to receive this support,1,joy
i wish that i didnt feel the way i do i wear my heart on my sleeve you have to believe the things i say arent in vain believe me theyre true,0,sadness
i was so panicked i didn t feel it when my nails broke against the impenetrable wall of ice leaving red crescents of blood welling up on sensitive skin,0,sadness
i feel very much relieved d i am so happy and i quickly finished a small scissor fob,1,joy
im totally feeling bitchy and resentful about it,3,anger
i feel awkward because i have a grown child of my own but at the same time i try to place myself in their shoes and when i do that i realize i would do the same for my child no matter the age,0,sadness
i wasn t feeling reluctant because i was spending money we don t really have an ipad at x price is way out of the question,4,fear
i know what i believe and how i feel but some part of me is still hesitant because the old me would have said that anyone who believed there was a god was crazy,4,fear
i feel i can be a bit selfish myself,3,anger
i feel bothered at the fact that some of us have been given so many chances but i don t see the least bit of appreciation and utter gratefulness downright from their souls,3,anger
i feel like i was aching for the summer to come and now it is slipping away so fast but doesnt it always,0,sadness
i didnt feel angry i didnt feel bitter i felt,3,anger
i feel discouraged or even a little sad cause i havet had a long term relationship,0,sadness
i always feel dirty and used,0,sadness
i feel ugly he can smile at me with this look in his eye and i know that not only does he love me but he is still in love with me,0,sadness
i feel very contented and happy upon seeing him,1,joy
i could feel its warmth in the strange stillness and it comforted me,4,fear
i feel hate whoever that love me or caring towards me,2,love
i have days were i prefer to be the submissive it is a simple life i feel on the days i am submissive i do my best to please him he seems to be happy enough after two years of having me,0,sadness
im feeling dull and bored,0,sadness
i now worried but i was starting to feel pretty dumb for not even knowing the basics,0,sadness
i feel like a lot of people are intimidated by false lashes because it seems like a largely unnecessary process during your makeup routine,4,fear
i was not going to be able to sleep until i knew how it ended and mostly because of another thing which i am not even going to talk about here because it makes me angry all over again and also because i feel horribly neurotic and immature getting upset about it and so we will gloss over that bit,4,fear
im feeling particularly melancholy i will talk myself into a place of peace,0,sadness
i feel delighted to showcase this journey,1,joy
i get frustrated with the fact that i don t always feel appreciative for the hand i ve been dealt and for the people i love in life,1,joy
i sat in the dark of my room for a few minutes trying to figure out if i should feel offended or whether i should heed the advice,3,anger
i feel fake sharing the joyful and creative pursuits of our family,0,sadness
i feel like i am meant to partner up be supportive lend a hand or a heart and yet i resent this feeling,2,love
i haven t felt in the real life such as the feeling that comes after the successful adventure etc,1,joy
i burst out feeling shaken because i was pretty sure i d just hit a bird,4,fear
i like a good challenge but not at the expense of feeling humiliated,0,sadness
i spend obsessing over my decisions and feeling anxious,4,fear
i have a guy im actually feeling hilariously fond of,2,love
i feel so horrible when i am not accomplishing something,0,sadness
im still contagious and while i am desperately wanting to cuddle him id feel rotten if i let my selfish physical wants get him sick,0,sadness
i could feel julia hesitate as she wasn t yet convinced she should talk to this woman,1,joy
i feel ugly disgusted and like a pig,0,sadness
i wound up with something lodged in my oesophagus which didn t feel pleasant to put it lightly,1,joy
i don t feel a lack of respect or love in the space just harder partying than i am personally comfortable with,1,joy
i feel i am more blessed than i can ever say,2,love
i was feeling quite clever at that point and i had not had even a drop of wine,1,joy
i know my feelings being kinda numb pathetic and full of sorrow about a useless thing called love,0,sadness
i have been feeling pretty fabulous for me that means my pain is about a out of for the past three days,1,joy
i love the feeling of aching oh what are those insipid things called on the front sides of my calves muscles and i love the fantasy that some day soon i will be featured in sports illustrated as the swimsuit model of the year maybe they will make a special issue for the baby boomers,0,sadness
i feel like im in such a strange place in life no one to take care of and no one who cares,4,fear
i am end up feeling devastated that i have borne such a social monster,0,sadness
i still feel like a butt but thank you for being so gracious,1,joy
i feel triumphant and even thought it may be just a fleeting moment i am enjoying the power of motherhood,1,joy
i cant sleep and re read happy posts and i go past the one about picnic day and i get so happy im like james you make me so happy i love you and then repeat as soon as i feel jealous,3,anger
i feel resentful and irritable,3,anger
i didn t want them sending me crap i d feel almost insulted to win and embarrassed for whoever made it like in oregon,3,anger
i was tossing and turning and feeling very anxious about the fact that i was not doing this work that i felt needed to be done,4,fear
i am feeling completely irritated right now and i have no idea why maybe because he is usually just getting home from school so the last hour of these god awful videos have imposed on my time,3,anger
im feeling really good and i know im getting stronger but i am also waking up early and working hard almost every morning,1,joy
i spent some time at the school yesterday talking to folks and snapping pics of my daughters as they delighted in the last day of school fun and i came away feeling impressed and happy which to tell the truth is my usual feeling about the place,4,fear
i feel disappointed by myself,0,sadness
im beginning to feel isolated in the work place but i dont attribute blame to anyone or anything,0,sadness
i hope my condescending attitude will allow present me to feel offended and as such remember that the amount of sunlight affects plant growth,3,anger
i had always dreamed of doing and it was a good feeling a fantastic feeling to be able to give them this,1,joy
i feel nervous about trying something new during a lesson or if my horse shies at something,4,fear
i feel like i can trust them though seeing how they can understand how other women can be bitchy and neither of us want to deal with that shit,3,anger
i feel so dirty so unamerican so french,0,sadness
i feel like if i could just go to detention after school for a couple days then everything would be ok,1,joy
im good at hiding my true feelings or blurting them out in sarcastic tones,3,anger
i think about it i feel a little ashamed of myself because ive been blogging regularly all year and it hasnt been that much of a struggle,0,sadness
i get that feeling of confidence is far more pleasant than some of the alternatives and i certainly am not against someone increasing their confidence but why do you have to feel that first before you take action,1,joy
i know i have certain aspects of my personality attitude that could be improved i have been under the impression that everythings been fine feel absolutely assaulted by the statement that my co workers have been complaining about me behind my back,4,fear
ive been feeling so bothered lately,3,anger
i feel so insecure when we figt,4,fear
i still try to force myself to do some even if i m feeling irritable withdrawn and quiet at the time,3,anger
i was not feeling the song but i was delighted with his re emergence,1,joy
im still feeling intimidated but i feel like i do actually have something to say,4,fear
i feel irritated a lot,3,anger
i am a runner probably i would really feel far more safe in the title,1,joy
i would just hurt others feelings i am so selfish,3,anger
i got a feeling give it up i got a feeling get away becuz i m cuz i m dangerous oh i m a badman ah,3,anger
i feel rude about going to the bathroom when she s in there,3,anger
i can remember when cammie was a couple of months old looking at her sweet innocent face and just sobbing thinking about her going to school the thought that someone would hurt her feelings be unkind to her be unfair to her the thought that a teacher might be mean to her or not love her,3,anger
i combine the flat tire the head wound and a headless bird im feeling a little paranoid,4,fear
i feel that the students will be more successful in the classroom,1,joy
i feel so privileged to share that love with five lovely students,1,joy
i could feel myself hit this strange foggy wall,4,fear
i don t know why i feel disheartened about the league because of so many draws it is the mark of a tightly contested competitive organization with important results,0,sadness
i am not thinking about a certain person before i sleep i end up having strange dreams about him and when i wake up after those dreams i feel shaken and stunned,4,fear
i wish i could feel more assured of myself my decisions my thoughts my perception hellip but it seems that every now and then someone comes along and shoots one or more of those down,1,joy
i feel so horrible that i want to cry,0,sadness
i feel so perverse,0,sadness
i felt myself shrinking and feeling horrible about myself,0,sadness
i feel invigorated even though it is caffeine free,1,joy
i always feel kinda sad for them when the authority figures eventually show up on the scene and squeeze all of the risky fun out of their play time,0,sadness
i find myself buying into and reacting to the conflicts of modern life more than i did before and feeling more jaded,0,sadness
i dunno how else to describe how great i feel i swear ive been giggly all day,1,joy
i feel im not bothered by that,3,anger
i was more irritable i went from having a million and one ideas to feeling like not being bothered from feeling inspired to feeling obligated,3,anger
i feel like im going to be way more successful a writer because of it,1,joy
i liked the feeling of being scared and jumping in my seat grabbing the arm of my preferably male companion,4,fear
i feel really naughty and wicked today,2,love
im feeling a little less disheartened about it,0,sadness
i am feeling and how much i am trusting god varies enormously,1,joy
i feel like thats not useful or fun at all so i will replace those exotic icons with a destroyer,1,joy
i feel i am a heartless cold bitch,3,anger
i feel they look a little awkward just below,0,sadness
i will go to the supermarket and feel up tomatoes and hope life imitates art and some cute guy will ask me out,1,joy
ive been feeling a bit pressured because theres so little time left for two books,4,fear
i feel more anxious than i have in quite some time in fact,4,fear
i feel pretty virtuous about it actually,1,joy
i am really enjoying my time here but ever since fourth of july passed and i reminisced about nyc and home i have been feeling a bit homesick,0,sadness
i shouldnt make you put yourself in a spot that makes you feel awkward,0,sadness
i personally feel a little offended i put millennia of brainstorming into those particular three vices,3,anger
when i won an unexpected sum of money,1,joy
i mean fuck i feel like i was way more considerate with customers and concerned about appearance and sanitiation snoozel pm but fine,2,love
i wasnt feeling mad at god or angry for him allowing this to happen to me i was just sad,3,anger
i tend to pretend i understand what someone says even when i dont fully understand because i dont want them to feel embarrassed or to seem like im not in the know,0,sadness
i winced and said that does not feel funny,4,fear
i want to feel carefree for one last day,1,joy
i feel like i finally entered or accepted that i ve entered the mother part of life,1,joy
i feel humiliated the annoying little college student who takes on causes and pesters everyone about them,0,sadness
i left feeling completely disillusioned and a little more cautious with any contractual interactions with vietnamese people,0,sadness
i have a confession to make and i feel so rotten about this,0,sadness
im feeling a bit greedy,3,anger
i never feel as alone as i do when i bare my soul to some friend because it s then that i best understand the unbreakable barrier,0,sadness
i feel so virtuous writin my morning journal like here i am in a jane austen novel which is aided by the fact that mr gs computer is on a kinda,1,joy
i spent so much of my pregnancy feeling like a listless slug,0,sadness
i was i might be buying stuff from there but i feel the clothes are too casual,1,joy
i feel really petty and immature but i dont want to cheat on greg or end up breaking up because were fighting over the stupid little things,3,anger
i feel pretty lucky to be able to experience it again in this way,1,joy
i feel lucky simply to have known him and had him in my life and proud to have had him as my dad,1,joy
i can feel this really effecting my attitude toward her i feel bitter and angry,3,anger
i could hardly feel my legs yet i was eager to get off the stuffy plane and quickly get out of customs,1,joy
i am feeling incredibly thankful for my family,1,joy
i feel no word can be quite as dirty as the word sexual intercourse where it is used wrongly,0,sadness
i am feeling a little groggy this morning not to mention a headache,0,sadness
i feel thrilled regretful and alarmed by these changes even the fireflies dwindle to black as we speak with the b,1,joy
i am feeling grumpy and irritated,3,anger
i feel arsenal could be clearly superior,1,joy
i feel so fucking horny,2,love
im still feeling a little shaky as i write this post,4,fear
i feel the need to say that i was very amazed with the quality of the presentation and the resources which mack michaels puts forward,4,fear
im tired of feeling hopeless,0,sadness
i have been becoming i definitely want to include in my revamped definition of strength my impulse to nurture my sense of resonating to the feelings of others like a sympathetic string the way i ve been able to let go into life as an emotional being,2,love
i could spend hours on a set and feel amazing,4,fear
i can drop people who are using me no problem and i can certainly assert myself with the children but asking nik to leave early on an easy day just because im feeling weepy and want a hug,0,sadness
i feel rebellious even,3,anger
i am feeling like it might look just a little suspicious if i go home and dont meet with him,4,fear
i feel a bit tortured right now,4,fear
i feel like every day is a blur of running being irritated with my son and doing something pertaining to making dinn,3,anger
i hate feeling like this im always getting mad for no reason feeling lonely,3,anger
i do feel that the more intensely intelligent a dog is the more socializing they will need,1,joy
i was feeling frustrated and tired today,3,anger
im feeling slightly irritable but generally level headed and actually not in a bad mood,3,anger
i feel so delicate around you,2,love
i feel a bit timid about using this blog because i know that other classmates and even complete strangers will be able to read it,4,fear
i received a lousy results slip ive decided to retain i had the worst first few months in school i made friends in class friends who made my life easier in school who made me feel more accepted in the class,2,love
i feel when i see them because i have such a jolly time when i hunt in england or that i like to roam around england looking at the pretty doors and the old pubs and talking in a british accent but these cards tickled my fancy,1,joy
i get a sort of tunnel vision heart rate increases i cant feel my arms or legs and i cant hear a thing this being the more dangerous of the side effects that have meant i cant hear the stop whistle if i have injured my opponent and thus has lead to tournament disqualifications and fines,3,anger
im feeling particularly carefree i have hawaiian bbq chicken pizza with chicken bbq sauce pineapple and onions,1,joy
i feel you see there is always the possibility that someone might laugh or feel disgusted and it is easier for her too to express her feelings about a story and not about her boyfriend,3,anger
i cannot speak for others but all i know is i feel i am the most successful prettiest version of myself when i walk out of my starbucks with my red cup holiday cup in hand,1,joy
i could feel myself moving slower and being generally more lethargic than our last ride on the same trail,0,sadness
i feel impressed to talk to my older children about my vision for our family and enlist their aid in accomplishing it,4,fear
i wonder if she can pick up the stress im feeling when im trying to feed her and terrified of getting bitten because shes not feeding much,4,fear
i was still feeling the effects of marathon sex julie looked amazing,1,joy
i feel confident that ive put in the time and done everything possible to win but that decision is out of my hands,1,joy
i m feeling miserable serioulsy,0,sadness
i feel so humiliated because as i was spending my days off planning a beautiful wedding he was calling texting taking some other girl out and fucking her,0,sadness
i like moving with a long lead time and not feeling rushed,3,anger
i went to was to see jreyez back in may just havent been feeling like going out but jenny convinced me to go this time amp after some persuasion i decided to go lol,1,joy
i realized now that i lived my whole life loving some ppl who now i hate the most cause they alll have changed they all became veryy tough ppl after i got used to feel their tender touch in my life,2,love
i feel pathetic and that i shouldnt make myself feel this way,0,sadness
i feel hopeless because i know i can t control other people s desire to want to know me the way my soul burns to know them,0,sadness
im feeling oddly sentimental today,0,sadness
i feel invigorated and jolly,1,joy
i was feeling restless when i stepped into the kitchen to whip up this crunchy sweet treat,4,fear
i feel very proud of my girls accomplishments this morning,1,joy
i am normally better at avoiding the expensive pre packaged products when i go to waitrose but i was still feeling a bit shaken up from the parking issues so bought some extra bits to calm my nerves,4,fear
i was feeling so spiteful i brought it up and i saw the hurt in his face,3,anger
i will think of something else feel all passionate about that and then it too would stop,2,love
before getting back the results of a test in school,4,fear
i feel like a cranky old man saying this but so it goes,3,anger
i have been doing absolutely no exercise however and sticking to that literally just sitting around but i feel i just need some supporting thoughts,1,joy
i used to feel very isolated in the far north of scotland but as social media and internet becomes more all encompassing the links to others becomes easier and the chance to be part of live discussion and participate in relevant and cutting edge debate and changes as they happen are amazing,0,sadness
i feel free really better a href http,1,joy
i feel so strongly about telling my loved ones,2,love
i was feeling make it all worthwhile she has been loving on her daddy and she let him feed her breakfast she snuggled up in the chair with spencer and played with him she is walking more and she has officially been in all of her grandparents arms with a smile on her face,1,joy
i hate asking myself why i feel so reluctant when he tries to kiss me,4,fear
i have been fortunate to feel the pain and suffering you have endured,0,sadness
i am no longer a shimmer fan i mean i like subtle shimmer but this is kind of like scary shimmer where i feel like my eyes are super obvious and scary looking,1,joy
i know i am feeling discouraged and cynical,0,sadness
i feel even more determined to educate about self breast exams and to get your yearly check ups they can and will save your life,1,joy
i get the feeling this girl cries at everything from hollyoaks to a picture of a cute puppy,1,joy
i feel fine i feel more consistent with my delivery throwing more strikes liriano said,1,joy
i feel so lucky to get to feel them,1,joy
i will definitely write more about the transition as i go through it but right now i am feeling quite positive,1,joy
i still think that shes being insensitive with my feelings but i am just glad that im not on her shoes,1,joy
i did a solo flight from ardmore to kaikohe before i got my pilot licence i can remember it was gorgeous day and i was on a natural high,1,joy
i do now as compared with years ago is that i no longer feel i have to be accepted by others only those who matter to me,2,love
i feel totally awful and end up going through that whole nightmarish surgery and feeling good was just around the corner,0,sadness
i constantly feel lied to and wronged by them i love these people to death,3,anger
i feel like there s a possibility that statements like this make supporting our own interests more problematic,1,joy
i find consolation in the beauty of small things but sometimes its just not enough and i feel stupid for trying,0,sadness
i feel i was somewhat successful at not peeking at him during service the whole time,1,joy
i can offer you that feels loving to you,2,love
i suppose its fairly normal to feel doomed when life is all shit around you,0,sadness
i feel most inspired when i experience some sort of heightened situation,1,joy
i feel i am doomed to repeat endlessly through my whole life,0,sadness
im not feeling all that happy or thankful today,1,joy
i have these bunch of friends im grateful to have the squad mates and the teammates but theres another bunch of people out there that made me feel so worthless because everything i try to do with them it seems so forced conversations it seems like i am forcing my words on them and everything else,0,sadness
i intend to have them develop feelings for one another albeit with riku being stubborn about it as opposed to an open book due to plot ish issues,3,anger
i feel like im sinking and i feel helpless and that makes me even more frustrated,4,fear
i have to fight from feeling overwhelmed by it all,4,fear
i feel depressed or even short tempered some days,0,sadness
i feel so useless and stupid,0,sadness
i feel very humiliated but also even more turned on,0,sadness
i always feel kind of thing empty feeling,0,sadness
i can feel the cool sand against my back,1,joy
i feel about him i never really told him too much guess i was scared but i havent got anything to loose now,4,fear
i feel sad today like legitimately bummed out,0,sadness
im really not feeling that passionate about this one,2,love
i waited to hold my precious boy in my arms no i did not get to feel his sweet skin against mine after his birth no i could not rub his soft hair or look into his beautiful eyes but god had a plan,1,joy
i feel i am suffering from several related factors that in regarding treatment acne less likely to remove scars left behind by proving your diet and extract,0,sadness
i was gay that i began to feel disturbed and embarrassed,0,sadness
i feel like were in this together and im glad for that,1,joy
i feel distracted when people think i m overreacted,3,anger
i feel curious about the subject matter,4,fear
when junior doctors returned to work after bunking them,3,anger
i watch the snow man i can feel myself getting weepy already,0,sadness
i remember that we would always pat my head ahaha lt i feel like a puppy and this other guy that liked me kindaish also patted me on the head too so i guess that s a good sign of harry liking me if he patted my head maybe he thinks my hair is soft sighhh,2,love
ill be happy to take his money when ever he is feeling generous enough to part with it,2,love
i am presenting here a few that we have managed to find which really clean your hair really leave it feeling lovely and really really won t irritate your skin,2,love
i didnt know what it was but i then went home to later experiment so that i would feel accepted but as i experimented i learned a new feeling the feeling of greed,2,love
i feel afraid to have a voice and im just a guest,4,fear
i realized what i am passionate about helping women feel accepted and appreciated,2,love
i am sure there will be many nervous times ahead but today i feel very hopeful and im going to enjoy the feeling for as long as it sticks around,1,joy
i should stop feeling so lousy about myself,0,sadness
i know the playwright robert reid socially and i feel a bit weird being so critical of work by someone im kinda sorta friends with,4,fear
i feel gloomy and depressed nothing is more calculated to cast a cloud over us than a rainy day,0,sadness
i feel fake hellip b c a real person can feel real emotion and that s something that i can t do,0,sadness
i feel like its vital to keep this someday list active,1,joy
i forgive myself for accepting and allowing myself to feel humiliated and rejected because someone was chosen over me,0,sadness
i cant help but feel a little bit agitated,4,fear
i finish my lesson although very happy that it is over i feel good i feel that it was worth it,1,joy
i feel very energetic to cook something very special i decide to prepare at least one dish with posto and the other days when i simply dont remain in the mood of cooking at all i again look for posto,1,joy
i was still feeling troubled,0,sadness
i just feel stupid for not realizing what was going on sooner,0,sadness
i feel some kind of sincere connection to everyone i talk to while im working,1,joy
i know mom s who would take once look at my facebook profile and feel envious of all the fun i seem to be having out with my friends the carefree state that my life is in where i am only responsible for me and can pick up at any time and go away for the weekend,3,anger
im just feeling jaded,0,sadness
ive been waking up and automatically thinking in portugu s also lately and it feels fantastic,1,joy
